ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD_004915,CUST_00862,2024-02-10,88.2,RETURNED
ORD_004916,CUST_00862,2024-06-06,199.47,RETURNED
ORD_004917,CUST_00863,2024-02-01,126.59,RETURNED
ORD_004918,CUST_00863,2024-02-19,109.13,FULFILLED
ORD_004919,CUST_00863,2024-01-16,94.68,CANCELLED
ORD_004920,CUST_00863,2024-01-18,75.83,CANCELLED
ORD_004921,CUST_00863,2024-03-13,98.23,FULFILLED
ORD_004922,CUST_00864,2024-04-18,175.84,FULFILLED
ORD_004923,CUST_00864,2024-05-20,151.13,FULFILLED
ORD_004924,CUST_00864,2024-05-08,121.28,FULFILLED
ORD_004925,CUST_00864,2024-04-23,102.74,FULFILLED
ORD_004926,CUST_00865,2024-02-03,179.65,RETURNED
ORD_004927,CUST_00865,2024-01-12,212.04,FULFILLED
ORD_004928,CUST_00865,2024-03-25,214.43,FULFILLED
ORD_004929,CUST_00865,2024-05-13,154.42,RETURNED
ORD_004930,CUST_00865,2024-02-18,168.9,FULFILLED
ORD_004931,CUST_00865,2024-05-03,207.61,FULFILLED
ORD_004932,CUST_00866,2024-05-02,202.0,FULFILLED
ORD_004933,CUST_00866,2024-05-18,234.25,FULFILLED
ORD_004934,CUST_00866,2024-11-22,202.38,FULFILLED
ORD_004935,CUST_00866,2024-07-07,293.27,FULFILLED
ORD_004936,CUST_00867,2024-01-11,229.61,FULFILLED
ORD_004937,CUST_00867,2024-04-26,206.36,FULFILLED
ORD_004938,CUST_00867,2024-02-12,262.21,FULFILLED
ORD_004939,CUST_00867,2024-03-25,182.91,FULFILLED
ORD_004940,CUST_00867,2024-04-03,236.11,CANCELLED
ORD_004941,CUST_00867,2024-01-02,300.94,FULFILLED
ORD_004942,CUST_00867,2024-04-02,184.89,CANCELLED
ORD_004943,CUST_00867,2024-09-15,213.63,FULFILLED
ORD_004944,CUST_00867,2024-07-21,219.54,FULFILLED
ORD_004945,CUST_00867,2024-11-03,200.27,FULFILLED
ORD_004946,CUST_00867,2024-07-07,166.95,FULFILLED
ORD_004947,CUST_00867,2024-08-08,180.57,FULFILLED
ORD_004948,CUST_00868,2024-04-30,116.85,FULFILLED
ORD_004949,CUST_00868,2024-04-11,133.21,FULFILLED
ORD_004950,CUST_00869,2024-02-24,150.75,RETURNED
ORD_004951,CUST_00869,2024-04-10,171.75,FULFILLED
ORD_004952,CUST_00870,2024-03-25,167.76,FULFILLED
ORD_004953,CUST_00870,2024-01-29,135.91,FULFILLED
ORD_004954,CUST_00870,2024-04-04,147.0,FULFILLED
ORD_004955,CUST_00870,2024-01-16,121.13,FULFILLED
ORD_004956,CUST_00870,2024-03-24,239.85,FULFILLED
ORD_004957,CUST_00870,2024-01-08,206.65,FULFILLED
ORD_004958,CUST_00870,2024-02-13,205.64,RETURNED
ORD_004959,CUST_00870,2024-11-13,219.38,FULFILLED
ORD_004960,CUST_00870,2024-11-13,201.9,RETURNED
ORD_004961,CUST_00870,2024-08-18,183.88,FULFILLED
ORD_004962,CUST_00870,2024-09-29,125.45,FULFILLED
ORD_004963,CUST_00870,2024-10-06,167.8,FULFILLED
ORD_004964,CUST_00871,2024-01-10,204.31,RETURNED
ORD_004965,CUST_00871,2024-01-30,105.67,FULFILLED
ORD_004966,CUST_00871,2024-04-05,123.62,FULFILLED
ORD_004967,CUST_00872,2024-03-05,190.61,FULFILLED
ORD_004968,CUST_00872,2024-05-25,132.38,FULFILLED
ORD_004969,CUST_00872,2024-05-03,231.11,FULFILLED
ORD_004970,CUST_00872,2024-03-29,122.39,RETURNED
ORD_004971,CUST_00872,2024-02-03,170.81,FULFILLED
ORD_004972,CUST_00872,2024-03-15,143.76,RETURNED
ORD_004973,CUST_00873,2024-01-30,195.96,FULFILLED
ORD_004974,CUST_00873,2024-04-12,215.02,CANCELLED
ORD_004975,CUST_00873,2024-05-13,111.32,CANCELLED
ORD_004976,CUST_00874,2024-03-21,179.49,CANCELLED
ORD_004977,CUST_00874,2024-04-10,93.65,FULFILLED
ORD_004978,CUST_00874,2024-04-01,126.83,FULFILLED
ORD_004979,CUST_00874,2024-05-23,94.94,FULFILLED
ORD_004980,CUST_00874,2024-03-16,204.87,FULFILLED
ORD_004981,CUST_00874,2024-04-24,140.38,FULFILLED
ORD_004982,CUST_00874,2024-07-20,122.12,CANCELLED
ORD_004983,CUST_00874,2024-07-13,118.35,FULFILLED
ORD_004984,CUST_00874,2024-07-05,82.75,FULFILLED
ORD_004985,CUST_00874,2024-07-29,104.03,FULFILLED
ORD_004986,CUST_00875,2024-02-21,204.67,FULFILLED
ORD_004987,CUST_00875,2024-02-21,197.09,FULFILLED
ORD_004988,CUST_00875,2024-05-04,142.41,FULFILLED
ORD_004989,CUST_00875,2024-02-09,137.43,FULFILLED
ORD_004990,CUST_00875,2024-04-23,192.64,FULFILLED
ORD_004991,CUST_00876,2024-03-06,179.17,FULFILLED
ORD_004992,CUST_00876,2024-01-29,141.27,CANCELLED
ORD_004993,CUST_00876,2024-04-11,114.2,FULFILLED
ORD_004994,CUST_00876,2024-04-18,154.56,FULFILLED
ORD_004995,CUST_00876,2024-05-23,147.87,FULFILLED
ORD_004996,CUST_00876,2024-08-24,172.51,RETURNED
ORD_004997,CUST_00876,2024-08-08,208.13,FULFILLED
ORD_004998,CUST_00876,2024-10-11,122.34,CANCELLED
ORD_004999,CUST_00876,2024-11-02,111.56,RETURNED
ORD_005000,CUST_00877,2024-04-21,243.09,FULFILLED
ORD_005001,CUST_00878,2024-02-22,147.18,FULFILLED
ORD_005002,CUST_00878,2024-03-24,107.37,RETURNED
ORD_005003,CUST_00878,2024-01-28,170.66,FULFILLED
ORD_005004,CUST_00878,2024-03-03,162.96,FULFILLED
ORD_005005,CUST_00879,2024-02-23,224.78,FULFILLED
ORD_005006,CUST_00879,2024-03-17,228.28,FULFILLED
ORD_005007,CUST_00879,2024-03-06,251.38,CANCELLED
ORD_005008,CUST_00880,2024-02-22,237.0,FULFILLED
ORD_005009,CUST_00880,2024-02-22,249.38,FULFILLED
ORD_005010,CUST_00880,2024-02-03,220.23,FULFILLED
ORD_005011,CUST_00880,2024-01-26,241.2,RETURNED
ORD_005012,CUST_00880,2024-05-27,251.18,FULFILLED
ORD_005013,CUST_00880,2024-03-05,198.75,RETURNED
ORD_005014,CUST_00881,2024-05-29,113.78,FULFILLED
ORD_005015,CUST_00881,2024-05-13,69.64,FULFILLED
ORD_005016,CUST_00881,2024-05-12,30.0,CANCELLED
ORD_005017,CUST_00881,2024-05-01,89.54,RETURNED
ORD_005018,CUST_00881,2024-05-06,88.93,FULFILLED
ORD_005019,CUST_00881,2024-01-15,33.02,CANCELLED
ORD_005020,CUST_00881,2024-04-18,62.26,FULFILLED
ORD_005021,CUST_00881,2024-07-07,65.64,FULFILLED
ORD_005022,CUST_00881,2024-07-07,102.09,FULFILLED
ORD_005023,CUST_00881,2024-11-22,42.56,FULFILLED
ORD_005024,CUST_00881,2024-10-27,62.65,FULFILLED
ORD_005025,CUST_00881,2024-07-08,69.09,FULFILLED
ORD_005026,CUST_00882,2024-04-09,127.12,FULFILLED
ORD_005027,CUST_00882,2024-01-25,125.73,FULFILLED
ORD_005028,CUST_00882,2024-05-22,186.22,FULFILLED
ORD_005029,CUST_00882,2024-03-16,167.44,RETURNED
ORD_005030,CUST_00882,2024-04-27,141.06,CANCELLED
ORD_005031,CUST_00882,2024-11-20,167.37,RETURNED
ORD_005032,CUST_00882,2024-10-17,159.33,CANCELLED
ORD_005033,CUST_00882,2024-07-29,204.44,FULFILLED
ORD_005034,CUST_00883,2024-05-06,287.38,RETURNED
ORD_005035,CUST_00883,2024-05-05,266.77,FULFILLED
ORD_005036,CUST_00884,2024-02-02,175.82,FULFILLED
ORD_005037,CUST_00884,2024-01-16,110.76,FULFILLED
ORD_005038,CUST_00884,2024-04-17,204.09,FULFILLED
ORD_005039,CUST_00884,2024-04-20,100.93,FULFILLED
ORD_005040,CUST_00884,2024-09-01,196.72,FULFILLED
ORD_005041,CUST_00884,2024-08-09,165.86,FULFILLED
ORD_005042,CUST_00884,2024-07-17,122.97,FULFILLED
ORD_005043,CUST_00885,2024-03-08,192.04,FULFILLED
ORD_005044,CUST_00885,2024-05-12,208.01,RETURNED
ORD_005045,CUST_00885,2024-03-03,281.37,FULFILLED
ORD_005046,CUST_00885,2024-04-26,189.41,CANCELLED
ORD_005047,CUST_00885,2024-03-03,201.9,RETURNED
ORD_005048,CUST_00885,2024-06-04,254.28,FULFILLED
ORD_005049,CUST_00885,2024-10-28,259.99,FULFILLED
ORD_005050,CUST_00885,2024-10-29,254.58,CANCELLED
ORD_005051,CUST_00885,2024-07-03,118.1,RETURNED
ORD_005052,CUST_00885,2024-10-17,249.03,FULFILLED
ORD_005053,CUST_00886,2024-04-16,192.52,FULFILLED
ORD_005054,CUST_00886,2024-01-18,184.7,CANCELLED
ORD_005055,CUST_00886,2024-05-28,219.55,FULFILLED
ORD_005056,CUST_00886,2024-01-10,255.41,CANCELLED
ORD_005057,CUST_00886,2024-01-18,224.16,RETURNED
ORD_005058,CUST_00886,2024-03-18,177.65,FULFILLED
ORD_005059,CUST_00886,2024-06-06,204.18,CANCELLED
ORD_005060,CUST_00886,2024-11-12,187.49,FULFILLED
ORD_005061,CUST_00886,2024-10-28,148.96,FULFILLED
ORD_005062,CUST_00886,2024-08-11,246.14,RETURNED
ORD_005063,CUST_00886,2024-10-27,200.12,RETURNED
ORD_005064,CUST_00886,2024-09-20,201.9,RETURNED
ORD_005065,CUST_00887,2024-05-16,149.78,FULFILLED
ORD_005066,CUST_00887,2024-02-03,148.83,FULFILLED
ORD_005067,CUST_00887,2024-01-30,215.44,FULFILLED
ORD_005068,CUST_00887,2024-05-06,179.42,FULFILLED
ORD_005069,CUST_00887,2024-01-11,179.13,FULFILLED
ORD_005070,CUST_00887,2024-04-28,183.23,FULFILLED
ORD_005071,CUST_00887,2024-05-11,116.33,CANCELLED
ORD_005072,CUST_00887,2024-09-27,184.94,FULFILLED
ORD_005073,CUST_00887,2024-07-02,157.18,FULFILLED
ORD_005074,CUST_00887,2024-09-18,209.24,FULFILLED
ORD_005075,CUST_00887,2024-10-19,227.22,FULFILLED
ORD_005076,CUST_00887,2024-09-09,208.98,FULFILLED
ORD_005077,CUST_00888,2024-04-09,179.91,FULFILLED
ORD_005078,CUST_00888,2024-04-21,216.86,CANCELLED
ORD_005079,CUST_00889,2024-02-20,110.23,FULFILLED
ORD_005080,CUST_00889,2024-05-05,123.51,FULFILLED
ORD_005081,CUST_00889,2024-02-11,156.24,CANCELLED
ORD_005082,CUST_00889,2024-04-19,144.52,FULFILLED
ORD_005083,CUST_00890,2024-05-07,157.91,FULFILLED
ORD_005084,CUST_00891,2024-01-21,108.12,FULFILLED
ORD_005085,CUST_00891,2024-01-15,225.67,FULFILLED
ORD_005086,CUST_00891,2024-02-04,235.11,FULFILLED
ORD_005087,CUST_00891,2024-05-10,197.64,RETURNED
ORD_005088,CUST_00891,2024-05-29,219.58,FULFILLED
ORD_005089,CUST_00891,2024-02-20,196.32,FULFILLED
ORD_005090,CUST_00891,2024-07-12,223.2,FULFILLED
ORD_005091,CUST_00891,2024-09-25,254.18,FULFILLED
ORD_005092,CUST_00891,2024-08-03,247.19,CANCELLED
ORD_005093,CUST_00891,2024-07-20,256.39,FULFILLED
ORD_005094,CUST_00892,2024-02-23,158.94,FULFILLED
ORD_005095,CUST_00893,2024-05-07,175.96,FULFILLED
ORD_005096,CUST_00893,2024-04-10,219.52,FULFILLED
ORD_005097,CUST_00894,2024-03-15,262.74,FULFILLED
ORD_005098,CUST_00894,2024-05-24,220.21,CANCELLED
ORD_005099,CUST_00894,2024-04-14,199.17,FULFILLED
ORD_005100,CUST_00894,2024-01-16,204.27,FULFILLED
ORD_005101,CUST_00894,2024-04-07,105.54,FULFILLED
ORD_005102,CUST_00894,2024-01-09,187.19,FULFILLED
ORD_005103,CUST_00894,2024-04-11,224.01,FULFILLED
ORD_005104,CUST_00894,2024-08-18,168.95,CANCELLED
ORD_005105,CUST_00894,2024-09-08,220.53,FULFILLED
ORD_005106,CUST_00894,2024-08-04,215.75,FULFILLED
ORD_005107,CUST_00894,2024-09-24,166.62,RETURNED
ORD_005108,CUST_00894,2024-09-26,215.96,FULFILLED
ORD_005109,CUST_00895,2024-01-13,121.36,RETURNED
ORD_005110,CUST_00895,2024-01-14,195.02,RETURNED
ORD_005111,CUST_00895,2024-03-06,195.78,CANCELLED
ORD_005112,CUST_00895,2024-03-12,152.61,FULFILLED
ORD_005113,CUST_00895,2024-02-26,112.94,RETURNED
ORD_005114,CUST_00895,2024-05-20,154.59,FULFILLED
ORD_005115,CUST_00895,2024-07-27,150.79,RETURNED
ORD_005116,CUST_00895,2024-09-07,186.05,FULFILLED
ORD_005117,CUST_00895,2024-09-15,189.6,RETURNED
ORD_005118,CUST_00895,2024-11-18,248.22,RETURNED
ORD_005119,CUST_00896,2024-02-27,187.45,FULFILLED
ORD_005120,CUST_00896,2024-05-05,244.15,FULFILLED
ORD_005121,CUST_00896,2024-05-13,202.38,RETURNED
ORD_005122,CUST_00896,2024-01-20,228.66,FULFILLED
ORD_005123,CUST_00896,2024-01-01,164.25,FULFILLED
ORD_005124,CUST_00896,2024-02-28,207.22,FULFILLED
ORD_005125,CUST_00896,2024-05-19,209.41,FULFILLED
ORD_005126,CUST_00896,2024-08-18,212.34,FULFILLED
ORD_005127,CUST_00896,2024-09-18,160.96,RETURNED
ORD_005128,CUST_00896,2024-10-26,114.9,FULFILLED
ORD_005129,CUST_00896,2024-08-27,205.18,FULFILLED
ORD_005130,CUST_00896,2024-08-11,148.48,RETURNED
ORD_005131,CUST_00897,2024-05-30,270.38,RETURNED
ORD_005132,CUST_00897,2024-01-27,164.99,RETURNED
ORD_005133,CUST_00897,2024-02-18,274.5,CANCELLED
ORD_005134,CUST_00897,2024-04-18,227.19,FULFILLED
ORD_005135,CUST_00898,2024-04-01,116.57,FULFILLED
ORD_005136,CUST_00899,2024-05-16,166.19,FULFILLED
ORD_005137,CUST_00899,2024-03-07,131.5,FULFILLED
ORD_005138,CUST_00899,2024-03-16,137.69,FULFILLED
ORD_005139,CUST_00899,2024-03-17,107.71,RETURNED
ORD_005140,CUST_00899,2024-03-04,88.1,FULFILLED
ORD_005141,CUST_00899,2024-04-09,103.14,CANCELLED
ORD_005142,CUST_00899,2024-02-24,121.21,CANCELLED
ORD_005143,CUST_00900,2024-02-23,124.8,FULFILLED
ORD_005144,CUST_00900,2024-02-29,147.42,FULFILLED
ORD_005145,CUST_00901,2024-01-10,189.33,FULFILLED
ORD_005146,CUST_00901,2024-02-13,187.33,FULFILLED
ORD_005147,CUST_00901,2024-05-06,184.41,CANCELLED
ORD_005148,CUST_00902,2024-01-29,208.54,FULFILLED
ORD_005149,CUST_00902,2024-03-22,187.36,FULFILLED
ORD_005150,CUST_00902,2024-01-09,260.57,FULFILLED
ORD_005151,CUST_00902,2024-05-26,288.55,FULFILLED
ORD_005152,CUST_00902,2024-02-12,287.09,FULFILLED
ORD_005153,CUST_00902,2024-06-17,291.17,CANCELLED
ORD_005154,CUST_00902,2024-08-26,244.41,FULFILLED
ORD_005155,CUST_00902,2024-11-12,163.5,CANCELLED
ORD_005156,CUST_00902,2024-10-26,236.59,FULFILLED
ORD_005157,CUST_00902,2024-08-16,221.82,FULFILLED
ORD_005158,CUST_00902,2024-10-24,245.8,CANCELLED
ORD_005159,CUST_00903,2024-04-05,198.0,FULFILLED
ORD_005160,CUST_00903,2024-01-20,271.14,RETURNED
ORD_005161,CUST_00903,2024-05-23,217.39,FULFILLED
ORD_005162,CUST_00903,2024-05-04,256.36,FULFILLED
ORD_005163,CUST_00903,2024-06-08,269.98,RETURNED
ORD_005164,CUST_00903,2024-07-23,262.55,CANCELLED
ORD_005165,CUST_00903,2024-08-12,276.05,FULFILLED
ORD_005166,CUST_00903,2024-08-31,226.94,FULFILLED
ORD_005167,CUST_00903,2024-10-08,259.95,FULFILLED
ORD_005168,CUST_00904,2024-05-30,202.43,RETURNED
ORD_005169,CUST_00904,2024-04-13,131.56,FULFILLED
ORD_005170,CUST_00905,2024-03-20,242.88,FULFILLED
ORD_005171,CUST_00905,2024-05-02,261.75,CANCELLED
ORD_005172,CUST_00905,2024-04-04,238.81,RETURNED
ORD_005173,CUST_00905,2024-04-05,148.34,RETURNED
ORD_005174,CUST_00905,2024-02-24,176.35,RETURNED
ORD_005175,CUST_00906,2024-01-21,30.0,FULFILLED
ORD_005176,CUST_00906,2024-03-27,73.52,FULFILLED
ORD_005177,CUST_00907,2024-05-24,202.72,FULFILLED
ORD_005178,CUST_00907,2024-04-15,186.83,RETURNED
ORD_005179,CUST_00907,2024-02-14,209.73,FULFILLED
ORD_005180,CUST_00907,2024-02-21,153.56,RETURNED
ORD_005181,CUST_00907,2024-04-21,244.72,RETURNED
ORD_005182,CUST_00907,2024-02-14,264.35,RETURNED
ORD_005183,CUST_00908,2024-05-16,262.96,RETURNED
ORD_005184,CUST_00908,2024-03-28,296.98,FULFILLED
ORD_005185,CUST_00908,2024-05-05,317.56,FULFILLED
ORD_005186,CUST_00908,2024-05-22,254.43,RETURNED
ORD_005187,CUST_00908,2024-02-14,262.7,FULFILLED
ORD_005188,CUST_00909,2024-04-15,246.18,FULFILLED
ORD_005189,CUST_00909,2024-04-17,225.01,FULFILLED
ORD_005190,CUST_00910,2024-04-19,208.39,CANCELLED
ORD_005191,CUST_00910,2024-03-29,117.0,RETURNED
ORD_005192,CUST_00910,2024-01-31,155.62,FULFILLED
ORD_005193,CUST_00910,2024-03-02,141.87,FULFILLED
ORD_005194,CUST_00910,2024-05-08,196.69,FULFILLED
ORD_005195,CUST_00910,2024-07-19,142.81,RETURNED
ORD_005196,CUST_00910,2024-11-11,163.99,FULFILLED
ORD_005197,CUST_00910,2024-07-13,179.79,FULFILLED
ORD_005198,CUST_00911,2024-04-22,91.21,CANCELLED
ORD_005199,CUST_00911,2024-03-03,129.52,RETURNED
ORD_005200,CUST_00911,2024-04-05,130.66,FULFILLED
ORD_005201,CUST_00911,2024-04-03,118.46,RETURNED
ORD_005202,CUST_00911,2024-06-06,83.42,FULFILLED
ORD_005203,CUST_00911,2024-07-02,97.82,RETURNED
ORD_005204,CUST_00911,2024-08-11,159.57,CANCELLED
ORD_005205,CUST_00911,2024-08-05,142.59,CANCELLED
ORD_005206,CUST_00911,2024-09-01,183.13,CANCELLED
ORD_005207,CUST_00912,2024-01-01,271.98,FULFILLED
ORD_005208,CUST_00912,2024-03-28,322.23,CANCELLED
ORD_005209,CUST_00913,2024-02-05,56.47,FULFILLED
ORD_005210,CUST_00913,2024-02-08,113.83,FULFILLED
ORD_005211,CUST_00914,2024-04-26,131.16,FULFILLED
ORD_005212,CUST_00915,2024-02-17,100.08,FULFILLED
ORD_005213,CUST_00915,2024-03-17,154.48,FULFILLED
ORD_005214,CUST_00915,2024-03-10,94.08,FULFILLED
ORD_005215,CUST_00915,2024-04-07,163.33,RETURNED
ORD_005216,CUST_00916,2024-01-15,317.11,FULFILLED
ORD_005217,CUST_00916,2024-01-05,339.62,FULFILLED
ORD_005218,CUST_00916,2024-06-25,307.04,CANCELLED
ORD_005219,CUST_00916,2024-10-06,351.98,FULFILLED
ORD_005220,CUST_00916,2024-07-01,298.93,FULFILLED
ORD_005221,CUST_00916,2024-07-05,370.32,FULFILLED
ORD_005222,CUST_00917,2024-03-15,82.91,FULFILLED
ORD_005223,CUST_00917,2024-05-01,80.41,FULFILLED
ORD_005224,CUST_00917,2024-05-28,169.29,FULFILLED
ORD_005225,CUST_00917,2024-03-14,37.37,FULFILLED
ORD_005226,CUST_00917,2024-03-31,133.76,RETURNED
ORD_005227,CUST_00918,2024-03-21,174.39,FULFILLED
ORD_005228,CUST_00919,2024-04-19,156.55,FULFILLED
ORD_005229,CUST_00919,2024-01-06,175.36,FULFILLED
ORD_005230,CUST_00919,2024-04-28,169.93,FULFILLED
ORD_005231,CUST_00920,2024-03-26,188.66,FULFILLED
ORD_005232,CUST_00920,2024-04-23,139.06,FULFILLED
ORD_005233,CUST_00920,2024-01-17,162.1,CANCELLED
ORD_005234,CUST_00920,2024-04-29,130.77,FULFILLED
ORD_005235,CUST_00920,2024-02-22,164.77,FULFILLED
ORD_005236,CUST_00920,2024-05-10,133.0,RETURNED
ORD_005237,CUST_00920,2024-04-04,193.23,RETURNED
ORD_005238,CUST_00920,2024-10-30,171.77,CANCELLED
ORD_005239,CUST_00920,2024-10-12,85.16,FULFILLED
ORD_005240,CUST_00920,2024-09-23,178.74,CANCELLED
ORD_005241,CUST_00920,2024-08-22,154.66,FULFILLED
ORD_005242,CUST_00920,2024-09-06,175.13,RETURNED
ORD_005243,CUST_00921,2024-05-10,164.55,FULFILLED
ORD_005244,CUST_00921,2024-01-14,187.14,RETURNED
ORD_005245,CUST_00921,2024-01-14,295.11,FULFILLED
ORD_005246,CUST_00921,2024-05-04,291.53,FULFILLED
ORD_005247,CUST_00921,2024-04-22,157.03,RETURNED
ORD_005248,CUST_00921,2024-11-03,199.88,RETURNED
ORD_005249,CUST_00921,2024-08-08,206.42,FULFILLED
ORD_005250,CUST_00921,2024-11-23,160.81,FULFILLED
ORD_005251,CUST_00921,2024-07-25,188.52,RETURNED
ORD_005252,CUST_00922,2024-03-16,122.82,FULFILLED
ORD_005253,CUST_00922,2024-04-11,67.74,RETURNED
ORD_005254,CUST_00922,2024-03-06,104.28,RETURNED
ORD_005255,CUST_00922,2024-04-13,142.12,FULFILLED
ORD_005256,CUST_00922,2024-04-25,157.54,FULFILLED
ORD_005257,CUST_00922,2024-06-01,189.99,CANCELLED
ORD_005258,CUST_00922,2024-07-31,171.94,FULFILLED
ORD_005259,CUST_00922,2024-07-29,120.9,FULFILLED
ORD_005260,CUST_00922,2024-07-26,184.68,RETURNED
ORD_005261,CUST_00922,2024-11-17,172.38,CANCELLED
ORD_005262,CUST_00923,2024-01-08,242.23,FULFILLED
ORD_005263,CUST_00923,2024-01-31,229.82,CANCELLED
ORD_005264,CUST_00923,2024-04-08,194.39,FULFILLED
ORD_005265,CUST_00923,2024-02-07,241.8,FULFILLED
ORD_005266,CUST_00923,2024-05-24,208.08,FULFILLED
ORD_005267,CUST_00923,2024-04-17,218.64,FULFILLED
ORD_005268,CUST_00923,2024-11-17,248.07,FULFILLED
ORD_005269,CUST_00923,2024-09-27,211.46,FULFILLED
ORD_005270,CUST_00923,2024-07-26,205.11,FULFILLED
ORD_005271,CUST_00923,2024-07-13,288.03,FULFILLED
ORD_005272,CUST_00923,2024-11-10,240.09,FULFILLED
ORD_005273,CUST_00924,2024-01-09,218.53,RETURNED
ORD_005274,CUST_00924,2024-01-16,198.73,FULFILLED
ORD_005275,CUST_00924,2024-01-27,223.04,FULFILLED
ORD_005276,CUST_00924,2024-03-05,252.47,FULFILLED
ORD_005277,CUST_00924,2024-01-20,200.49,FULFILLED
ORD_005278,CUST_00924,2024-02-13,199.81,FULFILLED
ORD_005279,CUST_00924,2024-03-05,284.97,RETURNED
ORD_005280,CUST_00924,2024-07-22,201.81,FULFILLED
ORD_005281,CUST_00924,2024-11-18,243.8,CANCELLED
ORD_005282,CUST_00924,2024-09-26,218.92,CANCELLED
ORD_005283,CUST_00924,2024-07-25,241.89,FULFILLED
ORD_005284,CUST_00924,2024-07-28,194.93,FULFILLED
ORD_005285,CUST_00925,2024-02-28,274.25,FULFILLED
ORD_005286,CUST_00926,2024-04-03,145.67,RETURNED
ORD_005287,CUST_00926,2024-02-19,119.41,FULFILLED
ORD_005288,CUST_00926,2024-03-08,120.5,FULFILLED
ORD_005289,CUST_00926,2024-05-18,158.45,RETURNED
ORD_005290,CUST_00926,2024-04-30,143.09,FULFILLED
ORD_005291,CUST_00926,2024-04-24,95.12,FULFILLED
ORD_005292,CUST_00926,2024-10-17,128.43,FULFILLED
ORD_005293,CUST_00926,2024-07-21,172.25,CANCELLED
ORD_005294,CUST_00926,2024-07-13,115.47,RETURNED
ORD_005295,CUST_00926,2024-08-09,150.93,CANCELLED
ORD_005296,CUST_00926,2024-07-12,88.91,CANCELLED
ORD_005297,CUST_00927,2024-05-06,246.21,FULFILLED
ORD_005298,CUST_00927,2024-03-01,215.49,RETURNED
ORD_005299,CUST_00927,2024-04-25,230.15,FULFILLED
ORD_005300,CUST_00927,2024-03-29,240.82,CANCELLED
ORD_005301,CUST_00927,2024-05-06,274.05,FULFILLED
ORD_005302,CUST_00927,2024-03-16,224.09,FULFILLED
ORD_005303,CUST_00927,2024-11-06,229.83,FULFILLED
ORD_005304,CUST_00927,2024-08-03,239.27,FULFILLED
ORD_005305,CUST_00927,2024-10-29,296.42,FULFILLED
ORD_005306,CUST_00927,2024-10-15,245.73,FULFILLED
ORD_005307,CUST_00928,2024-02-19,261.25,CANCELLED
ORD_005308,CUST_00928,2024-06-07,211.32,FULFILLED
ORD_005309,CUST_00929,2024-02-16,279.63,RETURNED
ORD_005310,CUST_00929,2024-02-28,337.09,FULFILLED
ORD_005311,CUST_00929,2024-05-30,247.1,CANCELLED
ORD_005312,CUST_00929,2024-02-24,266.57,RETURNED
ORD_005313,CUST_00929,2024-03-27,298.96,RETURNED
ORD_005314,CUST_00929,2024-05-30,220.47,RETURNED
ORD_005315,CUST_00929,2024-06-06,250.66,FULFILLED
ORD_005316,CUST_00929,2024-07-01,254.51,FULFILLED
ORD_005317,CUST_00929,2024-08-22,267.73,FULFILLED
ORD_005318,CUST_00929,2024-07-19,313.29,RETURNED
ORD_005319,CUST_00929,2024-08-02,260.91,RETURNED
ORD_005320,CUST_00929,2024-07-24,317.4,CANCELLED
ORD_005321,CUST_00930,2024-05-30,136.86,FULFILLED
ORD_005322,CUST_00930,2024-02-07,68.67,FULFILLED
ORD_005323,CUST_00930,2024-03-11,83.27,RETURNED
ORD_005324,CUST_00931,2024-05-08,127.74,FULFILLED
ORD_005325,CUST_00931,2024-01-22,209.58,FULFILLED
ORD_005326,CUST_00931,2024-01-13,199.95,CANCELLED
ORD_005327,CUST_00931,2024-06-01,169.56,FULFILLED
ORD_005328,CUST_00931,2024-08-20,197.18,FULFILLED
ORD_005329,CUST_00931,2024-11-14,192.47,CANCELLED
ORD_005330,CUST_00931,2024-11-12,232.33,CANCELLED
ORD_005331,CUST_00932,2024-05-05,96.23,CANCELLED
ORD_005332,CUST_00932,2024-04-13,129.19,FULFILLED
ORD_005333,CUST_00933,2024-04-18,65.98,FULFILLED
ORD_005334,CUST_00933,2024-05-06,99.02,FULFILLED
ORD_005335,CUST_00933,2024-04-15,30.0,FULFILLED
ORD_005336,CUST_00933,2024-03-27,81.8,FULFILLED
ORD_005337,CUST_00933,2024-01-06,175.17,FULFILLED
ORD_005338,CUST_00933,2024-02-23,97.76,CANCELLED
ORD_005339,CUST_00933,2024-07-22,133.88,FULFILLED
ORD_005340,CUST_00933,2024-11-05,92.82,FULFILLED
ORD_005341,CUST_00933,2024-11-25,129.27,FULFILLED
ORD_005342,CUST_00933,2024-08-30,143.47,FULFILLED
ORD_005343,CUST_00934,2024-04-14,165.38,FULFILLED
ORD_005344,CUST_00934,2024-03-18,214.8,FULFILLED
ORD_005345,CUST_00934,2024-04-22,256.72,CANCELLED
ORD_005346,CUST_00934,2024-03-06,269.98,CANCELLED
ORD_005347,CUST_00934,2024-08-08,192.0,FULFILLED
ORD_005348,CUST_00934,2024-07-12,207.96,FULFILLED
ORD_005349,CUST_00934,2024-07-05,230.63,CANCELLED
ORD_005350,CUST_00935,2024-02-27,266.64,RETURNED
ORD_005351,CUST_00935,2024-03-14,244.78,FULFILLED
ORD_005352,CUST_00936,2024-05-26,106.62,FULFILLED
